tx_id,user_id,timestamp,tx_type,amount_usd,counterparty_country
tx_u0771_11708,u0771,2025-05-05 05:45:06,deposit,3596.18,DE
tx_u0771_65493,u0771,2025-03-05 04:44:25,deposit,111.37,US
tx_u0771_75935,u0771,2025-03-25 06:25:04,withdraw,673.29,IR
tx_u0771_30912,u0771,2025-05-19 00:10:58,withdraw,2198.92,FR
tx_u0771_67365,u0771,2025-01-11 00:44:34,trade,118.02,SA
tx_u0771_84356,u0771,2025-01-05 00:34:16,deposit,813.98,CN
tx_u0771_70520,u0771,2025-06-16 09:29:53,deposit,261.32,IR
tx_u0771_82772,u0771,2025-04-11 15:43:18,trade,5353.51,SA
tx_u0771_37132,u0771,2025-05-24 07:49:03,withdraw,253.48,US
tx_u0771_31689,u0771,2025-05-13 08:44:20,withdraw,3566.19,IR
tx_u0771_23265,u0771,2025-04-22 19:38:20,trade,5898.56,US
tx_u0772_75198,u0772,2025-04-28 13:26:29,trade,751.1,SA
tx_u0772_13048,u0772,2025-05-14 07:20:30,deposit,105.67,BR
tx_u0772_84623,u0772,2025-03-25 20:21:03,trade,378.8,RU
tx_u0772_32436,u0772,2025-01-15 15:24:24,withdraw,692.67,FR
tx_u0772_8748,u0772,2025-01-03 02:42:41,withdraw,3954.99,BR
tx_u0772_98272,u0772,2025-06-03 19:47:57,withdraw,172.91,BR
tx_u0772_69978,u0772,2025-02-11 09:48:26,withdraw,483.5,IN
tx_u0772_53889,u0772,2025-04-10 18:51:06,deposit,1662.73,RU
tx_u0772_68928,u0772,2025-01-24 11:26:43,withdraw,5411.44,US
tx_u0772_63595,u0772,2025-04-07 06:33:37,trade,5915.41,SA
tx_u0772_16032,u0772,2025-01-26 12:10:24,deposit,1677.07,SA
tx_u0772_33013,u0772,2025-05-08 14:11:11,trade,4248.42,NG
tx_u0772_76080,u0772,2025-01-10 18:08:35,trade,7929.45,IN
tx_u0772_5114,u0772,2025-01-02 11:54:12,withdraw,1015.37,BR
tx_u0772_35811,u0772,2025-06-05 20:18:21,deposit,4809.73,SA
tx_u0772_47524,u0772,2025-05-07 16:42:10,deposit,2733.0,CN
tx_u0772_24746,u0772,2025-05-15 17:04:01,trade,1421.43,IN
tx_u0772_72711,u0772,2025-03-26 03:05:26,withdraw,1309.76,FR
tx_u0772_60883,u0772,2025-01-08 18:06:15,withdraw,6762.48,IN
tx_u0772_83436,u0772,2025-01-10 23:15:08,deposit,1495.95,RU
tx_u0772_22507,u0772,2025-01-28 00:54:53,deposit,723.19,CN
tx_u0772_13952,u0772,2025-04-04 23:21:54,trade,848.98,SA
tx_u0772_70161,u0772,2025-01-18 08:05:21,trade,243.55,NG
tx_u0772_58551,u0772,2025-06-17 21:37:33,trade,655.27,RU
tx_u0772_633,u0772,2025-04-06 09:14:11,withdraw,1116.35,CN
tx_u0772_48309,u0772,2025-06-16 18:48:40,deposit,1117.78,US
tx_u0772_82326,u0772,2025-01-31 12:11:18,deposit,4119.38,NG
tx_u0772_72881,u0772,2025-01-24 15:15:04,deposit,1438.24,SA
tx_u0772_81567,u0772,2025-05-26 21:32:12,deposit,1621.56,US
tx_u0772_83154,u0772,2025-04-19 08:33:07,deposit,4508.28,BR
tx_u0772_53109,u0772,2025-05-07 03:03:14,withdraw,846.64,IR
tx_u0772_91423,u0772,2025-02-08 20:12:02,deposit,575.35,IN
tx_u0772_25439,u0772,2025-04-15 22:08:30,trade,1508.41,US
tx_u0772_77636,u0772,2025-02-22 00:11:48,withdraw,466.1,DE
tx_u0772_32019,u0772,2025-05-22 16:49:17,trade,1855.86,BR
tx_u0772_79588,u0772,2025-03-31 21:27:12,trade,3018.8,DE
tx_u0772_86301,u0772,2025-02-10 09:19:02,deposit,1919.96,SA
tx_u0772_34006,u0772,2025-03-20 00:06:53,deposit,3547.86,BR
tx_u0772_48824,u0772,2025-01-15 14:10:35,trade,9591.41,IN
tx_u0772_3521,u0772,2025-06-07 21:26:39,withdraw,897.77,FR
tx_u0772_96556,u0772,2025-02-06 18:20:37,trade,4.2,US
tx_u0772_61706,u0772,2025-02-05 11:00:13,deposit,211.53,US
tx_u0772_39622,u0772,2025-03-24 11:12:45,withdraw,426.46,FR
tx_u0772_53504,u0772,2025-04-25 18:15:02,deposit,895.99,SA
tx_u0772_35835,u0772,2025-04-12 14:58:43,trade,2839.22,CN
tx_u0772_48214,u0772,2025-05-24 08:01:09,deposit,6233.53,NG
tx_u0772_33982,u0772,2025-05-12 13:01:40,trade,6733.51,SA
tx_u0772_50185,u0772,2025-01-18 03:11:56,trade,1677.58,IR
tx_u0772_57393,u0772,2025-01-25 19:12:29,withdraw,3580.01,IN
tx_u0772_41600,u0772,2025-01-14 23:36:30,deposit,855.53,BR
tx_u0772_54637,u0772,2025-05-13 20:35:29,trade,2291.58,DE
tx_u0772_47038,u0772,2025-03-14 16:19:15,withdraw,229.14,US
tx_u0772_15488,u0772,2025-05-13 17:04:33,deposit,1940.98,DE
tx_u0772_94521,u0772,2025-05-12 12:06:26,trade,1108.19,RU
tx_u0772_77094,u0772,2025-06-02 05:31:58,trade,2854.52,IR
tx_u0772_62949,u0772,2025-01-18 01:50:36,trade,1379.62,IN
tx_u0772_9979,u0772,2025-02-20 01:14:57,withdraw,157.7,IR
tx_u0772_63289,u0772,2025-03-20 19:36:28,trade,3573.79,FR
tx_u0772_20872,u0772,2025-03-25 03:15:21,deposit,969.58,RU
tx_u0772_96222,u0772,2025-03-23 22:54:25,withdraw,4562.74,DE
tx_u0772_30840,u0772,2025-01-05 23:48:49,trade,174.61,IR
tx_u0772_88232,u0772,2025-02-18 16:17:50,deposit,774.88,BR
tx_u0772_9771,u0772,2025-05-02 22:28:22,trade,4354.47,BR
tx_u0772_18109,u0772,2025-05-01 20:15:44,deposit,54.49,BR
tx_u0772_23151,u0772,2025-01-20 13:28:37,withdraw,7282.48,IR
tx_u0772_9931,u0772,2025-04-16 13:29:06,deposit,4348.03,NG
tx_u0772_46017,u0772,2025-04-12 18:58:49,deposit,1270.0,DE
tx_u0772_17885,u0772,2025-01-31 15:02:43,trade,4064.91,NG
tx_u0772_63420,u0772,2025-01-13 00:45:27,deposit,2587.31,DE
tx_u0772_49260,u0772,2025-02-06 13:14:41,withdraw,4274.32,RU
tx_u0772_37581,u0772,2025-02-12 17:15:33,withdraw,277.67,DE
tx_u0772_32768,u0772,2025-03-19 12:35:47,withdraw,349.85,CN
tx_u0772_62377,u0772,2025-04-20 11:12:44,deposit,889.14,DE
tx_u0772_18502,u0772,2025-06-07 23:04:40,trade,460.2,DE
tx_u0772_22455,u0772,2025-06-02 15:51:42,withdraw,410.14,CN
tx_u0772_80934,u0772,2025-01-07 16:58:16,deposit,17.04,DE
tx_u0772_25873,u0772,2025-03-17 20:22:30,withdraw,62.07,US
tx_u0772_61175,u0772,2025-02-07 05:14:52,deposit,818.6,IR
tx_u0772_46304,u0772,2025-01-20 01:27:16,trade,2291.1,IR
tx_u0772_1681,u0772,2025-06-01 04:38:13,withdraw,1907.6,DE
tx_u0772_15581,u0772,2025-04-28 10:38:27,trade,5599.15,IN
tx_u0773_61884,u0773,2025-01-05 20:20:47,withdraw,551.87,IR
tx_u0773_89143,u0773,2025-02-07 14:10:21,withdraw,1954.33,FR
tx_u0773_90390,u0773,2025-02-15 06:26:48,trade,991.6,US
tx_u0773_75405,u0773,2025-04-26 18:18:49,deposit,6645.57,SA
tx_u0773_17659,u0773,2025-03-03 13:33:59,trade,1102.6,IR
tx_u0773_85774,u0773,2025-06-02 00:06:59,withdraw,5729.55,CN
tx_u0773_4590,u0773,2025-03-23 13:05:41,trade,472.74,BR
tx_u0773_70697,u0773,2025-01-26 15:08:20,trade,1706.34,RU
tx_u0773_18713,u0773,2025-01-07 20:55:12,deposit,640.09,RU
tx_u0773_33711,u0773,2025-01-07 15:32:34,trade,1989.88,SA
tx_u0773_15272,u0773,2025-05-07 14:45:01,withdraw,255.11,IN
tx_u0773_53931,u0773,2025-05-08 04:11:50,withdraw,110.0,BR
tx_u0773_38891,u0773,2025-06-02 08:00:29,deposit,786.69,IR
tx_u0773_9568,u0773,2025-02-06 16:52:23,withdraw,1034.5,SA
tx_u0773_6326,u0773,2025-04-10 17:28:50,trade,291.81,CN
tx_u0773_54991,u0773,2025-02-02 03:53:13,deposit,1231.13,FR
tx_u0773_78549,u0773,2025-04-20 18:49:05,trade,3411.1,CN
tx_u0773_79300,u0773,2025-05-08 04:07:40,deposit,4093.25,NG
tx_u0773_8497,u0773,2025-04-22 07:50:54,withdraw,300.25,IN
tx_u0773_12098,u0773,2025-05-24 06:19:49,deposit,1506.02,US
tx_u0773_79424,u0773,2025-05-06 01:14:53,withdraw,1334.42,CN
tx_u0773_97317,u0773,2025-04-26 05:50:39,deposit,4477.67,DE
tx_u0773_93932,u0773,2025-03-31 00:55:03,trade,1555.73,FR
tx_u0773_27883,u0773,2025-03-20 03:49:41,withdraw,269.75,FR
tx_u0773_56776,u0773,2025-04-30 05:30:33,trade,246.96,IR
tx_u0773_41880,u0773,2025-06-11 04:42:59,trade,1541.46,BR
tx_u0773_13122,u0773,2025-03-23 05:57:41,deposit,7770.67,US
tx_u0773_31375,u0773,2025-01-01 06:13:02,deposit,290.94,FR
tx_u0773_75028,u0773,2025-01-06 23:47:39,withdraw,656.45,RU
tx_u0773_31419,u0773,2025-03-09 11:05:50,trade,6062.84,DE
tx_u0773_60223,u0773,2025-02-23 14:14:34,deposit,2145.69,RU
tx_u0773_41168,u0773,2025-03-09 10:58:56,trade,931.22,BR
tx_u0773_5748,u0773,2025-01-10 09:57:43,trade,872.01,FR
tx_u0773_53368,u0773,2025-01-24 19:46:06,trade,889.84,US
tx_u0773_64295,u0773,2025-03-09 22:36:25,deposit,341.68,IR
tx_u0773_3506,u0773,2025-05-19 13:50:15,trade,4360.79,NG
tx_u0773_91345,u0773,2025-04-10 15:35:48,trade,1155.82,RU
tx_u0773_58117,u0773,2025-04-30 06:50:20,withdraw,1224.82,CN
tx_u0773_67861,u0773,2025-03-25 18:41:21,withdraw,5469.17,NG
tx_u0773_40667,u0773,2025-01-30 18:31:07,trade,2513.98,IR
tx_u0773_41055,u0773,2025-02-01 09:16:11,trade,515.73,NG
tx_u0773_13025,u0773,2025-06-06 11:15:54,withdraw,2251.56,FR
tx_u0773_94967,u0773,2025-05-06 00:34:27,trade,203.45,BR
tx_u0773_48520,u0773,2025-01-04 17:57:01,deposit,2353.18,BR
tx_u0773_95155,u0773,2025-05-19 08:27:47,withdraw,8801.43,US
tx_u0773_14661,u0773,2025-02-24 23:09:46,trade,4882.31,SA
tx_u0773_30623,u0773,2025-02-02 10:36:24,withdraw,1257.87,RU
tx_u0773_30948,u0773,2025-02-02 10:56:35,trade,110.97,FR
tx_u0773_12269,u0773,2025-03-14 14:39:09,trade,1216.52,FR
tx_u0773_22282,u0773,2025-01-04 01:45:45,deposit,790.97,US
tx_u0773_36251,u0773,2025-03-22 04:55:08,withdraw,2386.23,DE
tx_u0773_15219,u0773,2025-02-07 20:17:47,deposit,240.21,DE
tx_u0773_99911,u0773,2025-04-15 13:22:15,trade,2298.46,US
tx_u0773_30116,u0773,2025-06-05 01:17:56,trade,134.27,FR
tx_u0773_95454,u0773,2025-04-27 05:29:12,trade,851.07,BR
tx_u0773_11257,u0773,2025-01-12 08:08:58,trade,722.08,US
tx_u0773_94528,u0773,2025-04-28 01:42:45,trade,268.08,NG
tx_u0773_25911,u0773,2025-01-24 06:55:41,trade,93.8,CN
tx_u0773_63571,u0773,2025-03-11 23:30:06,trade,2883.38,SA
tx_u0773_54031,u0773,2025-06-21 20:33:03,trade,974.33,DE
tx_u0773_42103,u0773,2025-04-07 00:47:07,withdraw,115.52,NG
tx_u0773_24846,u0773,2025-04-04 00:56:41,trade,3957.87,CN
tx_u0773_95732,u0773,2025-02-26 09:14:00,trade,2344.41,IR
tx_u0773_52184,u0773,2025-04-07 06:13:19,deposit,595.02,BR
tx_u0773_1177,u0773,2025-05-25 01:07:26,deposit,1528.17,SA
tx_u0773_62572,u0773,2025-05-07 23:11:43,deposit,1358.25,BR
tx_u0773_98854,u0773,2025-05-11 16:45:33,withdraw,253.54,FR
tx_u0773_73521,u0773,2025-01-15 02:15:46,trade,4512.9,NG
tx_u0773_27597,u0773,2025-04-25 18:35:05,deposit,3735.2,IR
tx_u0773_95781,u0773,2025-04-06 00:46:45,trade,861.06,SA
tx_u0773_15795,u0773,2025-04-16 02:26:12,trade,2271.89,US
tx_u0773_27508,u0773,2025-03-08 18:45:51,deposit,2134.67,IR
tx_u0773_88391,u0773,2025-04-28 13:12:44,trade,1826.23,RU
tx_u0773_95841,u0773,2025-04-02 18:01:06,trade,969.88,IN
tx_u0773_1916,u0773,2025-02-01 16:50:13,trade,49.74,IR
tx_u0773_79194,u0773,2025-02-03 08:15:52,deposit,850.87,IN
tx_u0773_38440,u0773,2025-05-05 06:29:12,trade,319.08,US
tx_u0773_41902,u0773,2025-05-26 05:35:59,withdraw,3199.97,CN
tx_u0773_61320,u0773,2025-03-18 15:19:36,trade,693.42,CN
tx_u0773_66396,u0773,2025-04-14 15:50:03,withdraw,8816.02,RU
tx_u0773_74361,u0773,2025-05-09 13:10:27,trade,3223.36,SA
tx_u0773_7161,u0773,2025-06-19 18:54:14,withdraw,201.21,BR
tx_u0773_78338,u0773,2025-03-05 10:32:00,deposit,2562.69,BR
tx_u0773_85518,u0773,2025-02-08 22:24:22,withdraw,1776.24,NG
tx_u0773_37536,u0773,2025-02-19 01:33:25,trade,6143.66,IR
tx_u0773_72059,u0773,2025-05-15 19:37:58,trade,2230.58,US
tx_u0773_64455,u0773,2025-05-17 15:32:39,deposit,4696.01,SA
tx_u0773_42457,u0773,2025-04-14 12:54:22,withdraw,1371.72,IN
tx_u0773_1366,u0773,2025-01-27 02:05:46,trade,7998.8,US
tx_u0774_34124,u0774,2025-02-01 11:44:11,trade,567.07,IN
tx_u0774_30324,u0774,2025-05-26 06:00:05,trade,51.32,SA
tx_u0774_68200,u0774,2025-01-13 07:09:14,trade,4787.37,BR
tx_u0774_99441,u0774,2025-01-09 02:53:57,deposit,2966.3,IN
tx_u0774_35173,u0774,2025-02-25 00:13:39,deposit,165.22,NG
tx_u0774_41972,u0774,2025-03-10 00:40:53,trade,1507.11,FR
tx_u0774_28498,u0774,2025-01-05 18:24:34,trade,863.79,IR
tx_u0774_98868,u0774,2025-04-27 11:55:14,withdraw,2606.38,SA
tx_u0774_84171,u0774,2025-01-31 08:31:34,deposit,993.94,NG
tx_u0774_93053,u0774,2025-06-07 18:30:29,withdraw,1544.59,US
tx_u0774_38002,u0774,2025-01-16 22:48:09,trade,2497.1,BR
tx_u0774_67199,u0774,2025-02-20 22:20:03,trade,1435.76,RU
tx_u0774_13905,u0774,2025-04-16 15:21:40,trade,641.81,IR
tx_u0774_25770,u0774,2025-01-15 07:40:48,withdraw,2513.28,SA
tx_u0774_42458,u0774,2025-01-01 17:48:20,deposit,278.38,FR
tx_u0774_1378,u0774,2025-04-03 09:58:47,deposit,299.16,FR
tx_u0774_8191,u0774,2025-04-04 20:51:20,withdraw,2400.56,BR
tx_u0774_75211,u0774,2025-02-13 17:26:19,trade,472.02,FR
tx_u0774_65734,u0774,2025-04-07 10:44:42,withdraw,706.75,NG
tx_u0774_54085,u0774,2025-03-01 10:31:20,withdraw,2816.3,SA
tx_u0774_19027,u0774,2025-02-09 01:58:43,trade,1473.74,IR
tx_u0774_78752,u0774,2025-05-20 09:17:31,withdraw,5976.3,BR
tx_u0774_43995,u0774,2025-02-03 06:16:43,deposit,4268.17,RU
tx_u0774_9385,u0774,2025-01-11 11:35:01,deposit,1337.19,BR
tx_u0774_92087,u0774,2025-06-11 04:19:06,deposit,1715.25,IR
tx_u0774_77036,u0774,2025-04-12 14:11:36,withdraw,306.03,FR
tx_u0774_8584,u0774,2025-05-13 13:24:39,withdraw,2018.89,NG
tx_u0774_98850,u0774,2025-05-19 08:10:28,deposit,1618.52,SA
tx_u0774_91434,u0774,2025-03-21 17:27:14,withdraw,3158.71,RU
tx_u0774_72603,u0774,2025-01-13 11:52:12,trade,35.47,IR
tx_u0774_99544,u0774,2025-04-23 00:13:09,trade,5684.1,BR
tx_u0774_87759,u0774,2025-03-25 05:05:54,trade,38.08,RU
tx_u0774_63698,u0774,2025-05-17 20:36:16,trade,1616.48,BR
tx_u0774_60469,u0774,2025-05-12 18:08:51,deposit,323.99,NG
tx_u0774_17769,u0774,2025-04-05 17:25:34,deposit,308.71,FR
tx_u0774_79994,u0774,2025-04-17 19:48:08,trade,216.76,SA
tx_u0774_68528,u0774,2025-02-03 14:28:48,deposit,1313.17,CN
tx_u0774_61063,u0774,2025-02-17 14:32:42,trade,2961.55,IN
tx_u0774_69448,u0774,2025-05-05 18:11:10,withdraw,2399.43,SA
tx_u0774_55262,u0774,2025-05-10 15:47:52,deposit,13224.5,US
tx_u0774_17451,u0774,2025-04-15 05:26:17,deposit,346.73,SA
tx_u0774_18655,u0774,2025-04-12 00:32:22,trade,614.49,US
tx_u0774_48287,u0774,2025-01-14 16:17:52,trade,2557.51,IN
tx_u0774_54792,u0774,2025-02-09 03:33:51,trade,1072.37,BR
tx_u0774_4392,u0774,2025-03-06 11:22:19,deposit,1747.67,RU
tx_u0774_74023,u0774,2025-02-26 13:11:25,deposit,3777.99,CN
tx_u0774_39080,u0774,2025-03-25 21:12:03,trade,2897.41,NG
tx_u0774_90350,u0774,2025-05-30 12:02:02,deposit,1832.58,RU
tx_u0774_46459,u0774,2025-03-13 11:53:21,trade,764.84,IN
tx_u0774_99711,u0774,2025-06-07 11:14:37,withdraw,932.09,RU
tx_u0774_48393,u0774,2025-06-19 15:40:36,withdraw,5355.3,US
tx_u0774_57035,u0774,2025-01-14 06:41:53,withdraw,233.0,BR
tx_u0774_59251,u0774,2025-01-17 01:00:57,withdraw,1703.23,DE
tx_u0774_22667,u0774,2025-02-07 16:46:37,withdraw,209.71,RU
tx_u0774_30278,u0774,2025-06-04 14:10:49,withdraw,1757.06,US
tx_u0774_33539,u0774,2025-03-30 15:08:25,deposit,390.26,BR
tx_u0774_44996,u0774,2025-05-19 18:01:52,withdraw,5217.66,BR
tx_u0774_61677,u0774,2025-04-17 13:18:14,deposit,2382.31,US
tx_u0774_21278,u0774,2025-05-05 00:24:16,deposit,1143.12,RU
tx_u0774_17669,u0774,2025-01-24 02:28:06,deposit,3891.61,DE
tx_u0774_30053,u0774,2025-05-11 11:54:49,withdraw,3125.49,US
tx_u0774_58354,u0774,2025-02-17 06:44:38,deposit,578.43,DE
tx_u0774_16356,u0774,2025-06-08 18:12:53,trade,667.21,IN
tx_u0774_80541,u0774,2025-01-16 02:43:18,deposit,370.72,DE
tx_u0774_29877,u0774,2025-03-22 05:03:28,withdraw,1184.66,IR
tx_u0774_35495,u0774,2025-02-02 07:46:32,trade,1737.53,IN
tx_u0774_19922,u0774,2025-03-04 03:36:24,trade,41.08,CN
tx_u0774_74751,u0774,2025-04-16 19:49:13,deposit,2628.95,NG
tx_u0774_23266,u0774,2025-04-02 22:51:41,deposit,719.31,RU
tx_u0774_43732,u0774,2025-05-30 06:14:58,trade,4926.57,RU
tx_u0774_3060,u0774,2025-04-12 02:44:09,trade,4656.55,CN
tx_u0774_72565,u0774,2025-05-15 08:52:26,deposit,1034.74,SA
tx_u0774_72967,u0774,2025-05-20 08:52:01,withdraw,534.26,NG
tx_u0774_62560,u0774,2025-04-17 01:20:26,deposit,3680.58,RU
tx_u0774_26455,u0774,2025-02-17 03:17:22,trade,236.45,IN
tx_u0774_8881,u0774,2025-04-21 10:48:29,deposit,1381.43,SA
tx_u0774_76431,u0774,2025-01-20 16:49:14,deposit,791.38,IN
tx_u0774_64940,u0774,2025-03-17 15:32:52,withdraw,949.27,FR
tx_u0774_40745,u0774,2025-04-27 00:19:24,deposit,3247.16,FR
tx_u0774_18945,u0774,2025-02-07 20:59:52,trade,844.75,IR
tx_u0774_5633,u0774,2025-01-16 17:51:14,trade,1208.98,IN
tx_u0774_99266,u0774,2025-01-06 19:50:15,deposit,2758.27,CN
tx_u0774_5243,u0774,2025-05-24 16:55:36,deposit,100.06,SA
tx_u0774_95576,u0774,2025-06-07 03:46:35,deposit,10093.61,IN
tx_u0774_81445,u0774,2025-06-02 08:47:49,withdraw,2262.85,IR
tx_u0774_49733,u0774,2025-02-24 12:56:03,deposit,1302.81,SA
tx_u0774_24397,u0774,2025-04-12 08:16:44,trade,1494.23,NG
tx_u0774_97038,u0774,2025-04-24 23:17:23,withdraw,3043.53,IR
tx_u0774_64520,u0774,2025-01-07 18:02:04,trade,1559.06,IR
tx_u0774_72542,u0774,2025-05-01 12:13:11,deposit,1458.89,NG
tx_u0774_76529,u0774,2025-04-02 03:25:21,withdraw,435.83,SA
tx_u0774_64392,u0774,2025-03-14 00:48:49,trade,2903.62,NG
tx_u0775_95036,u0775,2025-02-24 23:49:51,trade,2100.8,SA
tx_u0775_84765,u0775,2025-01-19 18:47:17,deposit,462.2,FR
tx_u0775_23329,u0775,2025-01-31 10:54:36,deposit,211.37,DE
tx_u0775_5447,u0775,2025-05-02 11:09:42,withdraw,4895.04,DE
tx_u0775_15859,u0775,2025-03-31 21:29:40,deposit,1440.6,DE
tx_u0775_41435,u0775,2025-03-08 08:03:21,deposit,5276.85,RU
tx_u0775_9979,u0775,2025-05-27 19:12:52,trade,5643.24,DE
tx_u0775_22431,u0775,2025-06-11 00:25:28,deposit,1966.31,RU
tx_u0775_31731,u0775,2025-05-04 20:33:05,deposit,905.59,CN
tx_u0775_72028,u0775,2025-05-20 09:51:23,trade,201.97,US
tx_u0775_16778,u0775,2025-03-24 18:43:25,deposit,614.9,IR
tx_u0775_93713,u0775,2025-02-06 04:07:12,trade,4482.44,IR
tx_u0775_80751,u0775,2025-06-13 19:55:40,trade,861.93,RU
tx_u0775_87862,u0775,2025-05-27 07:49:07,deposit,395.04,IR
tx_u0775_6816,u0775,2025-05-29 07:07:08,withdraw,557.6,IR
tx_u0775_69036,u0775,2025-02-03 19:55:22,deposit,2499.11,IR
tx_u0775_56292,u0775,2025-03-28 06:29:17,deposit,1762.66,IN
tx_u0775_1418,u0775,2025-04-20 08:31:33,withdraw,2004.93,RU
tx_u0775_40239,u0775,2025-05-29 21:18:08,trade,1292.16,RU
tx_u0775_67415,u0775,2025-01-10 03:36:08,deposit,380.31,IN
tx_u0775_58918,u0775,2025-06-20 22:09:36,withdraw,244.49,DE
tx_u0775_9849,u0775,2025-02-14 05:29:49,trade,2191.17,US
tx_u0775_65121,u0775,2025-02-13 07:15:35,trade,7463.68,CN
tx_u0775_38823,u0775,2025-04-14 21:08:01,trade,352.08,IR
tx_u0775_46628,u0775,2025-01-18 10:53:13,withdraw,3360.09,FR
tx_u0775_30807,u0775,2025-01-24 05:39:02,withdraw,832.99,DE
tx_u0775_988,u0775,2025-04-21 02:24:26,trade,794.47,FR
tx_u0775_8040,u0775,2025-03-03 19:34:26,withdraw,28.01,SA
tx_u0775_77428,u0775,2025-02-28 09:38:37,deposit,256.36,SA
tx_u0775_59579,u0775,2025-05-26 23:19:36,withdraw,1747.8,IR
tx_u0775_59133,u0775,2025-05-23 02:21:10,deposit,1371.46,IR
tx_u0775_54772,u0775,2025-06-02 16:41:51,trade,2458.36,CN
tx_u0775_26045,u0775,2025-02-01 02:46:13,withdraw,517.42,BR
tx_u0775_21178,u0775,2025-05-01 14:00:56,deposit,1948.37,IR
tx_u0775_38308,u0775,2025-06-22 12:36:08,trade,1904.81,CN
tx_u0775_2919,u0775,2025-02-05 17:54:16,trade,300.96,IR
tx_u0775_19380,u0775,2025-04-18 22:43:10,trade,503.67,RU
tx_u0775_49039,u0775,2025-05-18 11:33:05,trade,732.29,DE
tx_u0775_88108,u0775,2025-02-02 11:49:01,trade,2244.62,RU
tx_u0775_26679,u0775,2025-04-09 19:21:28,deposit,195.79,CN
tx_u0775_4179,u0775,2025-04-20 09:26:12,trade,4139.43,NG
tx_u0775_36496,u0775,2025-06-22 10:09:49,withdraw,4783.68,CN
tx_u0775_17611,u0775,2025-05-17 10:36:38,trade,1031.55,IN
tx_u0775_60659,u0775,2025-05-05 14:16:35,deposit,1782.59,NG
tx_u0775_5690,u0775,2025-04-03 06:11:50,deposit,3415.37,FR
tx_u0775_64632,u0775,2025-02-13 06:27:26,deposit,352.13,SA
tx_u0775_32959,u0775,2025-01-07 20:56:59,deposit,616.85,SA
tx_u0775_9951,u0775,2025-01-01 00:35:55,deposit,328.85,IR
tx_u0775_95546,u0775,2025-04-03 18:34:46,withdraw,930.35,US
tx_u0775_38898,u0775,2025-06-17 18:22:10,deposit,5085.52,RU
tx_u0775_88758,u0775,2025-02-15 00:43:26,deposit,5829.42,NG
tx_u0775_99804,u0775,2025-05-25 16:21:29,trade,3692.04,RU
tx_u0775_97358,u0775,2025-01-27 16:22:20,deposit,1341.45,RU
tx_u0775_98708,u0775,2025-03-31 00:47:08,withdraw,2590.43,RU
tx_u0775_30241,u0775,2025-01-06 16:17:08,trade,1107.54,BR
tx_u0775_86460,u0775,2025-03-22 11:11:37,deposit,303.12,RU
tx_u0775_92259,u0775,2025-03-24 21:52:26,deposit,2593.94,SA
tx_u0775_48516,u0775,2025-03-29 01:20:53,deposit,875.12,DE
tx_u0775_28250,u0775,2025-04-07 02:51:01,trade,5925.99,SA
tx_u0775_73704,u0775,2025-05-10 02:49:40,deposit,1905.14,SA
tx_u0775_72763,u0775,2025-06-02 21:26:43,trade,1137.48,IN
tx_u0775_65128,u0775,2025-04-14 09:50:28,withdraw,416.73,IR
tx_u0775_50068,u0775,2025-03-12 17:47:19,deposit,99.31,BR
tx_u0775_18833,u0775,2025-06-07 18:26:10,trade,2948.98,CN
tx_u0775_15569,u0775,2025-05-30 11:28:36,trade,1881.0,SA
tx_u0775_69450,u0775,2025-03-07 09:22:26,deposit,5599.01,BR
tx_u0775_46677,u0775,2025-02-06 14:23:13,withdraw,319.48,IN
tx_u0775_41210,u0775,2025-05-04 03:08:16,trade,1217.77,RU
tx_u0775_80961,u0775,2025-05-11 05:37:48,trade,2323.43,NG
tx_u0775_83448,u0775,2025-04-08 08:58:22,withdraw,2475.52,US
tx_u0775_85596,u0775,2025-06-06 06:41:22,trade,141.0,BR
tx_u0775_62990,u0775,2025-01-16 02:33:05,deposit,5456.1,IN
tx_u0775_7570,u0775,2025-05-12 01:42:25,deposit,191.98,CN
tx_u0775_89902,u0775,2025-01-05 14:45:02,deposit,2024.21,RU
tx_u0775_45400,u0775,2025-02-07 11:25:02,withdraw,1722.45,DE
tx_u0775_61741,u0775,2025-04-05 04:45:19,trade,607.72,IR
tx_u0775_5822,u0775,2025-04-27 20:08:34,trade,930.16,CN
tx_u0775_26786,u0775,2025-04-19 11:18:16,trade,3241.81,CN
tx_u0775_81696,u0775,2025-05-07 19:58:11,withdraw,2341.45,FR
tx_u0775_50247,u0775,2025-06-06 15:34:42,withdraw,1591.85,SA
tx_u0775_648,u0775,2025-02-03 17:09:49,trade,6236.92,CN
tx_u0775_879,u0775,2025-01-29 18:45:45,deposit,1680.03,BR
tx_u0775_87330,u0775,2025-04-22 03:01:22,deposit,324.21,FR
tx_u0775_71948,u0775,2025-03-20 06:17:48,deposit,314.63,CN
tx_u0775_13455,u0775,2025-02-13 19:34:26,withdraw,560.04,BR
tx_u0775_25294,u0775,2025-03-05 13:30:08,withdraw,888.47,NG
tx_u0775_74498,u0775,2025-01-01 06:42:27,trade,2814.7,SA
tx_u0775_64836,u0775,2025-04-17 20:53:36,trade,108.52,DE
tx_u0775_71218,u0775,2025-01-01 09:26:08,trade,1061.74,NG
tx_u0775_30281,u0775,2025-01-11 13:09:46,trade,844.68,US
tx_u0775_4679,u0775,2025-03-04 08:50:48,withdraw,3044.68,FR
